Analysis group,Analysis number,Analysis name,Subgroup,Subgroup number,Applicability,Study,Study year,GIV Mean,GIV SE,Experimental mean,Experimental SD,Experimental cases,Experimental N,Control mean,Control SD,Control cases,Control N,O-E,Variance,Weight,Mean,CI start,CI end,Footnotes
1,3,Caesarean section due to non‐reassuring fetal status,Balloon catheters plus oxytocin versus Vaginal misoprostol (≤ 50 µg),13,SUBGROUP_AND_OVERALL,Levine 2016,2016,,,,,16,125,,,15,120,,,75.62111296017852,1.024,0.5301217550030697,1.977990886252024,
1,3,Caesarean section due to non‐reassuring fetal status,Balloon catheters plus oxytocin versus Vaginal misoprostol (≤ 50 µg),13,SUBGROUP_AND_OVERALL,Moraes Filho 2010,2010,,,,,5,121,,,6,119,,,24.378887039821482,0.8195592286501377,0.25704168150691153,2.6131066577525024,
1,3,Caesarean section due to non‐reassuring fetal status,Balloon catheters plus misoprostol (≤ 50 µg) versus Vaginal misoprostol (≤ 50 µg),14,SUBGROUP_AND_OVERALL,Aduloju 2016,2016,,,,,6,70,,,7,70,,,14.02104741234114,0.8571428571428571,0.30330134168167383,2.4223232033114748,
1,3,Caesarean section due to non‐reassuring fetal status,Balloon catheters plus misoprostol (≤ 50 µg) versus Vaginal misoprostol (≤ 50 µg),14,SUBGROUP_AND_OVERALL,Al-Ibraheemi 2018,2018,,,,,19,100,,,20,100,,,47.67241173562152,0.95,0.5408037397266704,1.6688124243669908,
1,3,Caesarean section due to non‐reassuring fetal status,Balloon catheters plus misoprostol (≤ 50 µg) versus Vaginal misoprostol (≤ 50 µg),14,SUBGROUP_AND_OVERALL,Levine 2016,2016,,,,,19,123,,,15,120,,,38.306540852037344,1.2357723577235773,0.6591378773364539,2.3168647601997403,
1,3,Caesarean section due to non‐reassuring fetal status,Sublingual or buccal misoprostol (≤ 50 µg) versus Oral misoprostol (≤ 50 µg),15,SUBGROUP_AND_OVERALL,Shetty 2002,2002,,,,,3,50,,,3,50,,,100,1,0.21191878046850707,4.718788952018381,
1,3,Caesarean section due to non‐reassuring fetal status,Controlled-release misoprostol vaginal pessary versus Oral misoprostol (≤ 50 µg),16,SUBGROUP_AND_OVERALL,Wallstrom 2019,2019,,,,,8,97,,,4,99,,,100,2.0412371134020617,0.6353671589902946,6.557860119417391,
1,3,Caesarean section due to non‐reassuring fetal status,Vaginal dinoprostone (tablet or gel) versus Oral misoprostol (≤ 50 µg),17,SUBGROUP_AND_OVERALL,Dallenbach 2003,2003,,,,,4,100,,,6,100,,,12.064615372899913,0.6666666666666666,0.1940034360040186,2.2909101694221445,
1,3,Caesarean section due to non‐reassuring fetal status,Vaginal dinoprostone (tablet or gel) versus Oral misoprostol (≤ 50 µg),17,SUBGROUP_AND_OVERALL,Dodd 2006,2006,,,,,35,376,,,32,365,,,87.93538462710009,1.0617519946808511,0.6721250804133363,1.6772433153595467,
1,3,Caesarean section due to non‐reassuring fetal status,Oxytocin (alone) versus Oral misoprostol (≤ 50 µg),18,SUBGROUP_AND_OVERALL,Boddu 2017,2017,,,,,6,67,,,4,67,,,61.94377990179554,1.5,0.443292602885321,5.0756542864805505,
1,3,Caesarean section due to non‐reassuring fetal status,Oxytocin (alone) versus Oral misoprostol (≤ 50 µg),18,SUBGROUP_AND_OVERALL,Butt 1999,1999,,,,,6,53,,,2,55,,,38.05622009820445,3.1132075471698113,0.6573448034956486,14.744257777979422,
1,3,Caesarean section due to non‐reassuring fetal status,Balloon catheters versus Oral misoprostol (≤ 50 µg),19,SUBGROUP_AND_OVERALL,Amarasena 2021,2021,,,,,2,73,,,0,73,,,0.8050292235506048,4.999999999999999,0.2441969538541803,102.37637941597126,
1,3,Caesarean section due to non‐reassuring fetal status,Balloon catheters versus Oral misoprostol (≤ 50 µg),19,SUBGROUP_AND_OVERALL,Mundle 2017,2017,,,,,32,241,,,31,234,,,34.679245816470655,1.002275465131843,0.6327149784270529,1.5876913653958482,
1,3,Caesarean section due to non‐reassuring fetal status,Balloon catheters versus Oral misoprostol (≤ 50 µg),19,SUBGROUP_AND_OVERALL,Ten Eikelder 2016,2016,,,,,61,921,,,65,924,,,64.51572495997873,0.9415184164369832,0.6719821816594875,1.3191673122951904,
1,3,Caesarean section due to non‐reassuring fetal status,Balloon catheters plus misoprostol (≤ 50 µg) versus Oral misoprostol (≤ 50 µg),20,SUBGROUP_AND_OVERALL,Anjali 2022,2022,,,,,3,100,,,9,100,,,100,0.3333333333333333,0.092966405387925,1.1951748660978432,
1,3,Caesarean section due to non‐reassuring fetal status,Oxytocin plus amniotomy versus Sublingual or buccal misoprostol (≤ 50 µg),21,SUBGROUP_AND_OVERALL,Lo 2006,2006,,,,,1,26,,,0,26,,,100.00000000000003,2.9999999999999996,0.12780756488237427,70.4183669275211,
1,3,Caesarean section due to non‐reassuring fetal status,Vaginal dinoprostone (tablet or gel) versus Controlled-release misoprostol vaginal pessary,22,SUBGROUP_AND_OVERALL,Kim 2005,2005,,,,,11,98,,,9,99,,,100.00000000000003,1.2346938775510203,0.5354373093989606,2.8471474521886075,
1,3,Caesarean section due to non‐reassuring fetal status,Controlled-release dinoprostone vaginal pessary versus Vaginal dinoprostone (tablet or gel),23,SUBGROUP_AND_OVERALL,El-Shawarby 2006,2006,,,,,1,34,,,2,38,,,10.179138152205306,0.5588235294117647,0.05300522196281511,5.891565499778469,
1,3,Caesarean section due to non‐reassuring fetal status,Controlled-release dinoprostone vaginal pessary versus Vaginal dinoprostone (tablet or gel),23,SUBGROUP_AND_OVERALL,Triglia 2010,2010,,,,,9,65,,,12,65,,,89.8208618477947,0.75,0.3393848198905672,1.6574106059940308,
1,3,Caesarean section due to non‐reassuring fetal status,Nitric oxide donors versus Vaginal dinoprostone (tablet or gel),24,SUBGROUP_AND_OVERALL,Osman 2006,2006,,,,,0,200,,,6,200,,,100,0.07692307692307693,0.004362377067740925,1.3564072228120891,
1,3,Caesarean section due to non‐reassuring fetal status,Balloon catheters versus Vaginal dinoprostone (tablet or gel),25,SUBGROUP_AND_OVERALL,Barda 2018,2018,,,,,5,150,,,8,150,,,4.812336709761654,0.625,0.2092564053999233,1.866728998108572,
1,3,Caesarean section due to non‐reassuring fetal status,Balloon catheters versus Vaginal dinoprostone (tablet or gel),25,SUBGROUP_AND_OVERALL,Grace 2021,2021,,,,,20,196,,,22,198,,,17.582764160959638,0.9183673469387755,0.5180959572928303,1.6278810364209664,
1,3,Caesarean section due to non‐reassuring fetal status,Balloon catheters versus Vaginal dinoprostone (tablet or gel),25,SUBGROUP_AND_OVERALL,Jozwiak 2011,2011,,,,,28,411,,,38,408,,,26.24584075836433,0.7314636957356896,0.4578372081046078,1.1686231016354318,
1,3,Caesarean section due to non‐reassuring fetal status,Balloon catheters versus Vaginal dinoprostone (tablet or gel),25,SUBGROUP_AND_OVERALL,Khamaiseh 2012,2012,,,,,32,210,,,42,204,,,33.039391840285724,0.7401360544217687,0.48747502830749473,1.1237526996141336,
1,3,Caesarean section due to non‐reassuring fetal status,Balloon catheters versus Vaginal dinoprostone (tablet or gel),25,SUBGROUP_AND_OVERALL,Prager 2008,2008,,,,,17,198,,,30,191,,,18.319666530628645,0.5466329966329966,0.3119902217589547,0.9577467887401613,
1,3,Caesarean section due to non‐reassuring fetal status,Balloon catheters versus Controlled-release dinoprostone vaginal pessary,26,SUBGROUP_AND_OVERALL,Diguisto 2021,2021,,,,,35,607,,,32,609,,,73.46232176180526,1.0973537891268534,0.6885907410761161,1.748767833603434,
1,3,Caesarean section due to non‐reassuring fetal status,Balloon catheters versus Controlled-release dinoprostone vaginal pessary,26,SUBGROUP_AND_OVERALL,Jozwiak 2013,2013,,,,,11,107,,,12,119,,,26.537678238194744,1.0194704049844237,0.4695110802053279,2.2136216810572105,
1,3,Caesarean section due to non‐reassuring fetal status,Balloon catheters plus oxytocin versus Controlled-release dinoprostone vaginal pessary,27,SUBGROUP_AND_OVERALL,Devillard 2022,2022,,,,,0,41,,,1,41,,,99.99999999999999,0.3333333333333333,0.013974591508858441,7.950938032119094,
1,3,Caesarean section due to non‐reassuring fetal status,Osmotic dilators versus Balloon catheters,28,SUBGROUP_AND_OVERALL,Saad 2019,2019,,,,,16,208,,,13,209,,,100,1.2366863905325445,0.610315518937868,2.5059058488140953,
1,3,Caesarean section due to non‐reassuring fetal status,Balloon catheters plus oxytocin versus Balloon catheters,29,SUBGROUP_AND_OVERALL,Levine 2016,2016,,,,,16,125,,,20,123,,,100,0.7872,0.42839292913624494,1.4465314384377186,
1,3,Caesarean section due to non‐reassuring fetal status,Balloon catheters plus misoprostol (≤ 50 µg) versus Balloon catheters,30,SUBGROUP_AND_OVERALL,Aduloju 2016,2016,,,,,6,70,,,7,70,,,23.51370016891189,0.8571428571428571,0.30330134168167383,2.4223232033114748,
1,3,Caesarean section due to non‐reassuring fetal status,Balloon catheters plus misoprostol (≤ 50 µg) versus Balloon catheters,30,SUBGROUP_AND_OVERALL,Levine 2016,2016,,,,,19,123,,,20,123,,,76.4862998310881,0.95,0.5340277950489609,1.689986941442358,
1,3,Caesarean section due to non‐reassuring fetal status,Balloon catheters plus misoprostol (≤ 50 µg) versus Balloon catheters plus oxytocin,31,SUBGROUP_AND_OVERALL,Levine 2016,2016,,,,,19,123,,,16,125,,,100,1.2068089430894309,0.6513466458412887,2.235964266369312,
1,4,Uterine hyperstimulation with changes in the heartbeat of the baby before birth,"Vaginal misoprostol (≤ 50 µg) versus Placebo, no treatment, or expectant management",1,SUBGROUP_AND_OVERALL,McKenna 2004,2004,,,,,1,34,,,0,36,,,20.383073548913842,3.1714285714285713,0.13360274312016465,75.2825798990307,
1,4,Uterine hyperstimulation with changes in the heartbeat of the baby before birth,"Vaginal misoprostol (≤ 50 µg) versus Placebo, no treatment, or expectant management",1,SUBGROUP_AND_OVERALL,Zhang 2015,2015,,,,,2,173,,,1,49,,,36.11153512620803,0.5664739884393064,0.052458500060643384,6.117078818635208,
1,4,Uterine hyperstimulation with changes in the heartbeat of the baby before birth,"Vaginal misoprostol (≤ 50 µg) versus Placebo, no treatment, or expectant management",1,SUBGROUP_AND_OVERALL,da Graca Krupa 2005,2005,,,,,4,75,,,1,75,,,43.505391324878126,4,0.4577134035360064,34.956371992591954,
1,4,Uterine hyperstimulation with changes in the heartbeat of the baby before birth,"Oral misoprostol (≤ 50 µg) versus Placebo, no treatment, or expectant management",2,SUBGROUP_AND_OVERALL,Levy 2007,2007,,,,,2,65,,,0,67,,,100,5.1515151515151505,0.25205042800709626,105.28888431620912,
1,4,Uterine hyperstimulation with changes in the heartbeat of the baby before birth,"Controlled-release dinoprostone vaginal pessary versus Placebo, no treatment, or expectant management",3,SUBGROUP_AND_OVERALL,Rayburn 1988,1988,,,,,4,102,,,0,115,,,50.68774757633605,10.135922330097086,0.5523455377380042,186.00117944737028,
1,4,Uterine hyperstimulation with changes in the heartbeat of the baby before birth,"Controlled-release dinoprostone vaginal pessary versus Placebo, no treatment, or expectant management",3,SUBGROUP_AND_OVERALL,Witter 1996,1996,,,,,3,93,,,0,102,,,49.312252423663956,7.670212765957446,0.40146926873598104,146.54213524309995,
1,4,Uterine hyperstimulation with changes in the heartbeat of the baby before birth,"Nitric oxide donors versus Placebo, no treatment, or expectant management",4,SUBGROUP_AND_OVERALL,Habib 2008,2008,,,,,0,52,,,2,52,,,100,0.2,0.009834725827046394,4.067220652963842,
1,4,Uterine hyperstimulation with changes in the heartbeat of the baby before birth,Oral misoprostol (≤ 50 µg) versus Vaginal misoprostol (≤ 50 µg),5,SUBGROUP_AND_OVERALL,Ayaz 2009,2009,,,,,4,44,,,2,44,,,14.421709316132434,2,0.38597146928761633,10.363460302863212,
1,4,Uterine hyperstimulation with changes in the heartbeat of the baby before birth,Oral misoprostol (≤ 50 µg) versus Vaginal misoprostol (≤ 50 µg),5,SUBGROUP_AND_OVERALL,Paisarntantiwong 2005,2005,,,,,0,74,,,2,74,,,4.281214780389161,0.2,0.009765639213007323,4.095994038641329,
1,4,Uterine hyperstimulation with changes in the heartbeat of the baby before birth,Oral misoprostol (≤ 50 µg) versus Vaginal misoprostol (≤ 50 µg),5,SUBGROUP_AND_OVERALL,Rahman 2013,2013,,,,,0,111,,,2,111,,,4.265382201990921,0.2,0.009711116908557436,4.118990676010914,
1,4,Uterine hyperstimulation with changes in the heartbeat of the baby before birth,Oral misoprostol (≤ 50 µg) versus Vaginal misoprostol (≤ 50 µg),5,SUBGROUP_AND_OVERALL,Shetty 2001,2001,,,,,1,122,,,6,123,,,8.83282416176149,0.16803278688524587,0.020532753589199006,1.3751208451298578,
1,4,Uterine hyperstimulation with changes in the heartbeat of the baby before birth,Oral misoprostol (≤ 50 µg) versus Vaginal misoprostol (≤ 50 µg),5,SUBGROUP_AND_OVERALL,Souza 2013,2013,,,,,2,100,,,2,100,,,10.368111985160144,1,0.14366582240579578,6.960597748679701,
1,4,Uterine hyperstimulation with changes in the heartbeat of the baby before birth,Oral misoprostol (≤ 50 µg) versus Vaginal misoprostol (≤ 50 µg),5,SUBGROUP_AND_OVERALL,Young 2020,2020,,,,,8,167,,,16,172,,,57.83075755456585,0.5149700598802395,0.2264588927147938,1.1710476872597249,
1,4,Uterine hyperstimulation with changes in the heartbeat of the baby before birth,Sublingual or buccal misoprostol (≤ 50 µg) versus Vaginal misoprostol (≤ 50 µg),6,SUBGROUP_AND_OVERALL,Bartusevicius 2006,2006,,,,,5,70,,,5,70,,,19.156688129709128,1,0.302855684767225,3.301902689291107,
1,4,Uterine hyperstimulation with changes in the heartbeat of the baby before birth,Sublingual or buccal misoprostol (≤ 50 µg) versus Vaginal misoprostol (≤ 50 µg),6,SUBGROUP_AND_OVERALL,Caliskan 2005,2005,,,,,4,80,,,1,80,,,5.808441881894312,4,0.4570382233152317,35.00801286146338,
1,4,Uterine hyperstimulation with changes in the heartbeat of the baby before birth,Sublingual or buccal misoprostol (≤ 50 µg) versus Vaginal misoprostol (≤ 50 µg),6,SUBGROUP_AND_OVERALL,Feitosa 2006,2006,,,,,3,75,,,1,75,,,5.44541426427592,2.9999999999999996,0.3192396640564632,28.191985562320937,
1,4,Uterine hyperstimulation with changes in the heartbeat of the baby before birth,Sublingual or buccal misoprostol (≤ 50 µg) versus Vaginal misoprostol (≤ 50 µg),6,SUBGROUP_AND_OVERALL,Jahromi 2016,2016,,,,,13,100,,,7,100,,,35.615844817611034,1.8571428571428572,0.7733669810199723,4.459693362248245,
1,4,Uterine hyperstimulation with changes in the heartbeat of the baby before birth,Sublingual or buccal misoprostol (≤ 50 µg) versus Vaginal misoprostol (≤ 50 µg),6,SUBGROUP_AND_OVERALL,Nassar 2007,2007,,,,,7,85,,,8,85,,,29.122119186006657,0.875,0.3320956811696584,2.305434979772783,
1,4,Uterine hyperstimulation with changes in the heartbeat of the baby before birth,Sublingual or buccal misoprostol (≤ 50 µg) versus Vaginal misoprostol (≤ 50 µg),6,SUBGROUP_AND_OVERALL,de Moraes 2005,2005,,,,,2,58,,,1,62,,,4.851491720502964,2.1379310344827585,0.19913631236216794,22.95286607442909,
1,4,Uterine hyperstimulation with changes in the heartbeat of the baby before birth,Vaginal dinoprostone (tablet or gel) versus Vaginal misoprostol (≤ 50 µg),7,SUBGROUP_AND_OVERALL,Calder 2008,2008,,,,,20,308,,,19,318,,,49.41718060393636,1.086807928913192,0.591681441461232,1.996262501375029,
1,4,Uterine hyperstimulation with changes in the heartbeat of the baby before birth,Vaginal dinoprostone (tablet or gel) versus Vaginal misoprostol (≤ 50 µg),7,SUBGROUP_AND_OVERALL,Pandis 2001,2001,,,,,2,225,,,5,210,,,6.884715770719501,0.37333333333333335,0.07321990183877078,1.903550459336667,
1,4,Uterine hyperstimulation with changes in the heartbeat of the baby before birth,Vaginal dinoprostone (tablet or gel) versus Vaginal misoprostol (≤ 50 µg),7,SUBGROUP_AND_OVERALL,Papanikolaou 2004,2004,,,,,1,83,,,2,80,,,3.223363798553448,0.48192771084337355,0.04457002730108704,5.210997895733163,
1,4,Uterine hyperstimulation with changes in the heartbeat of the baby before birth,Vaginal dinoprostone (tablet or gel) versus Vaginal misoprostol (≤ 50 µg),7,SUBGROUP_AND_OVERALL,Surbek 1997,1997,,,,,1,51,,,0,51,,,1.8095687779058136,2.9999999999999996,0.12507642132172406,71.95600821397039,
1,4,Uterine hyperstimulation with changes in the heartbeat of the baby before birth,Vaginal dinoprostone (tablet or gel) versus Vaginal misoprostol (≤ 50 µg),7,SUBGROUP_AND_OVERALL,Tan 2010,2010,,,,,2,57,,,1,112,,,3.2275730988937545,3.929824561403509,0.3640060477922391,42.4265508144108,
1,4,Uterine hyperstimulation with changes in the heartbeat of the baby before birth,Vaginal dinoprostone (tablet or gel) versus Vaginal misoprostol (≤ 50 µg),7,SUBGROUP_AND_OVERALL,Young 2020,2020,,,,,12,172,,,16,172,,,35.43759794999112,0.75,0.3657897987768808,1.5377684174924346,
1,4,Uterine hyperstimulation with changes in the heartbeat of the baby before birth,Controlled-release dinoprostone vaginal pessary versus Vaginal misoprostol (≤ 50 µg),8,SUBGROUP_AND_OVERALL,Bebbington,,,,,,15,102,,,12,98,,,65.90467464102615,1.2009803921568627,0.5924344204711679,2.4346220484591967,
1,4,Uterine hyperstimulation with changes in the heartbeat of the baby before birth,Controlled-release dinoprostone vaginal pessary versus Vaginal misoprostol (≤ 50 µg),8,SUBGROUP_AND_OVERALL,Khoury 2001,2001,,,,,1,39,,,3,79,,,11.296577270992373,0.6752136752136753,0.0725734189733267,6.282100439048118,
1,4,Uterine hyperstimulation with changes in the heartbeat of the baby before birth,Controlled-release dinoprostone vaginal pessary versus Vaginal misoprostol (≤ 50 µg),8,SUBGROUP_AND_OVERALL,Ozkan 2009,2009,,,,,1,56,,,2,56,,,10.08286426939448,0.5,0.0466606534706713,5.357833236457742,
1,4,Uterine hyperstimulation with changes in the heartbeat of the baby before birth,Controlled-release dinoprostone vaginal pessary versus Vaginal misoprostol (≤ 50 µg),8,SUBGROUP_AND_OVERALL,Rozenberg 2004,2004,,,,,1,70,,,6,70,,,12.715883818586995,0.16666666666666669,0.020595568238812107,1.3487259713199309,
1,4,Uterine hyperstimulation with changes in the heartbeat of the baby before birth,Nitric oxide donors versus Vaginal misoprostol (≤ 50 µg),9,SUBGROUP_AND_OVERALL,Soliman 2013,2013,,,,,0,66,,,9,66,,,100,0.05263157894736841,0.0031259399042925426,0.8861600629907164,
1,4,Uterine hyperstimulation with changes in the heartbeat of the baby before birth,Balloon catheters versus Vaginal misoprostol (≤ 50 µg),10,SUBGROUP_AND_OVERALL,Lemyre,,,,,,0,32,,,1,32,,,100.00000000000003,0.3333333333333333,0.01408506170321295,7.888578229356675,
1,4,Uterine hyperstimulation with changes in the heartbeat of the baby before birth,Balloon catheters plus oxytocin versus Vaginal misoprostol (≤ 50 µg),11,SUBGROUP_AND_OVERALL,Moraes Filho 2010,2010,,,,,2,121,,,3,119,,,100,0.6556473829201102,0.11154326437641117,3.8538722452962197,
1,4,Uterine hyperstimulation with changes in the heartbeat of the baby before birth,Sublingual or buccal misoprostol (≤ 50 µg) versus Oral misoprostol (≤ 50 µg),12,SUBGROUP_AND_OVERALL,Shetty 2002,2002,,,,,1,51,,,0,51,,,100,2.9999999999999996,0.12507642132172406,71.95600821397039,
1,4,Uterine hyperstimulation with changes in the heartbeat of the baby before birth,Controlled-release misoprostol vaginal pessary versus Oral misoprostol (≤ 50 µg),13,SUBGROUP_AND_OVERALL,Wallstrom 2019,2019,,,,,14,97,,,3,99,,,100,4.762886597938144,1.4130531536898179,16.05395287897177,
1,4,Uterine hyperstimulation with changes in the heartbeat of the baby before birth,Vaginal dinoprostone (tablet or gel) versus Oral misoprostol (≤ 50 µg),14,SUBGROUP_AND_OVERALL,Dallenbach 2003,2003,,,,,14,100,,,9,100,,,46.389288071883804,1.5555555555555556,0.7058514654131565,3.4281335450701333,
1,4,Uterine hyperstimulation with changes in the heartbeat of the baby before birth,Vaginal dinoprostone (tablet or gel) versus Oral misoprostol (≤ 50 µg),14,SUBGROUP_AND_OVERALL,Dodd 2006,2006,,,,,6,376,,,3,365,,,15.244823074450595,1.9414893617021276,0.48921891471369444,7.704896168637487,
1,4,Uterine hyperstimulation with changes in the heartbeat of the baby before birth,Vaginal dinoprostone (tablet or gel) versus Oral misoprostol (≤ 50 µg),14,SUBGROUP_AND_OVERALL,Young 2020,2020,,,,,12,172,,,8,167,,,38.36588885366561,1.4563953488372092,0.6108376969340972,3.4724238906026432,
1,4,Uterine hyperstimulation with changes in the heartbeat of the baby before birth,Oxytocin (alone) versus Oral misoprostol (≤ 50 µg),15,SUBGROUP_AND_OVERALL,Aalami-Harandi 2013,2013,,,,,13,128,,,18,128,,,60.66766692003338,0.7222222222222222,0.36957050070506015,1.4113814205313902,
1,4,Uterine hyperstimulation with changes in the heartbeat of the baby before birth,Oxytocin (alone) versus Oral misoprostol (≤ 50 µg),15,SUBGROUP_AND_OVERALL,Boddu 2017,2017,,,,,5,67,,,8,67,,,24.019160353570054,0.625,0.21549753254635115,1.8126657664443602,
1,4,Uterine hyperstimulation with changes in the heartbeat of the baby before birth,Oxytocin (alone) versus Oral misoprostol (≤ 50 µg),15,SUBGROUP_AND_OVERALL,Butt 1999,1999,,,,,4,53,,,4,55,,,15.313172726396582,1.0377358490566038,0.27347994000433706,3.9377502145135463,
1,4,Uterine hyperstimulation with changes in the heartbeat of the baby before birth,Balloon catheters versus Oral misoprostol (≤ 50 µg),16,SUBGROUP_AND_OVERALL,Amarasena 2021,2021,,,,,1,72,,,4,72,,,5.962850712525943,0.25,0.028635270857073264,2.182622972625445,
1,4,Uterine hyperstimulation with changes in the heartbeat of the baby before birth,Balloon catheters versus Oral misoprostol (≤ 50 µg),16,SUBGROUP_AND_OVERALL,Mundle 2017,2017,,,,,1,241,,,2,234,,,4.886055544861419,0.4854771784232365,0.04431953343555471,5.317928066921156,
1,4,Uterine hyperstimulation with changes in the heartbeat of the baby before birth,Balloon catheters versus Oral misoprostol (≤ 50 µg),16,SUBGROUP_AND_OVERALL,Ten Eikelder 2016,2016,,,,,22,921,,,26,924,,,89.15109374261264,0.848910047607116,0.4847182688067571,1.4867363483170408,
1,4,Uterine hyperstimulation with changes in the heartbeat of the baby before birth,Osmotic dilators versus Oral misoprostol (≤ 50 µg),17,SUBGROUP_AND_OVERALL,Gavara 2022,2022,,,,,1,151,,,7,152,,,100,0.14380321665089876,0.017908813568307255,1.1547032437559708,
1,4,Uterine hyperstimulation with changes in the heartbeat of the baby before birth,Oxytocin (alone) versus Sublingual or buccal misoprostol (≤ 50 µg),18,SUBGROUP_AND_OVERALL,Unthanan 2022,2022,,,,,9,85,,,4,85,,,100,2.25,0.7204755692374292,7.0266088347149465,
1,4,Uterine hyperstimulation with changes in the heartbeat of the baby before birth,Oxytocin plus amniotomy versus Sublingual or buccal misoprostol (≤ 50 µg),19,SUBGROUP_AND_OVERALL,Lo 2006,2006,,,,,1,26,,,0,26,,,100.00000000000003,2.9999999999999996,0.12780756488237427,70.4183669275211,
1,4,Uterine hyperstimulation with changes in the heartbeat of the baby before birth,Vaginal dinoprostone (tablet or gel) versus Controlled-release misoprostol vaginal pessary,20,SUBGROUP_AND_OVERALL,Kim 2005,2005,,,,,5,98,,,2,99,,,100,2.5255102040816326,0.5018660687176628,12.708971951854881,
1,4,Uterine hyperstimulation with changes in the heartbeat of the baby before birth,Balloon catheters versus Vaginal dinoprostone (tablet or gel),21,SUBGROUP_AND_OVERALL,Grace 2021,2021,,,,,0,197,,,5,199,,,7.397501941076412,0.09182736455463729,0.005111676263838023,1.649608552228427,
1,4,Uterine hyperstimulation with changes in the heartbeat of the baby before birth,Balloon catheters versus Vaginal dinoprostone (tablet or gel),21,SUBGROUP_AND_OVERALL,Henry 2013,2013,,,,,0,51,,,2,52,,,6.807456153408093,0.20384615384615384,0.010026174573618974,4.144477450772242,
1,4,Uterine hyperstimulation with changes in the heartbeat of the baby before birth,Balloon catheters versus Vaginal dinoprostone (tablet or gel),21,SUBGROUP_AND_OVERALL,Jozwiak 2011,2011,,,,,8,411,,,12,408,,,72.02963964382572,0.6618004866180048,0.27339441852892016,1.6020074090923608,
1,4,Uterine hyperstimulation with changes in the heartbeat of the baby before birth,Balloon catheters versus Vaginal dinoprostone (tablet or gel),21,SUBGROUP_AND_OVERALL,Khamaiseh 2012,2012,,,,,1,210,,,6,204,,,13.765402261689777,0.16190476190476188,0.019664035237055736,1.3330504960670775,
1,4,Uterine hyperstimulation with changes in the heartbeat of the baby before birth,Balloon catheters versus Controlled-release dinoprostone vaginal pessary,22,SUBGROUP_AND_OVERALL,Diguisto 2021,2021,,,,,7,603,,,39,609,,,62.41435403335923,0.18127312157162906,0.0817271910122229,0.4020686897143959,
1,4,Uterine hyperstimulation with changes in the heartbeat of the baby before birth,Balloon catheters versus Controlled-release dinoprostone vaginal pessary,22,SUBGROUP_AND_OVERALL,Jozwiak 2013,2013,,,,,2,107,,,2,119,,,37.585645966640776,1.1121495327102804,0.15942246326390505,7.758483702890676,
1,4,Uterine hyperstimulation with changes in the heartbeat of the baby before birth,Osmotic dilators versus Controlled-release dinoprostone vaginal pessary,23,SUBGROUP_AND_OVERALL,Gupta 2022,2022,,,,,0,252,,,13,303,,,100,0.044503001024740155,0.0026586491260507487,0.7449336133910804,
1,4,Uterine hyperstimulation with changes in the heartbeat of the baby before birth,Balloon catheters plus oxytocin versus Controlled-release dinoprostone vaginal pessary,24,SUBGROUP_AND_OVERALL,Devillard 2022,2022,,,,,2,40,,,1,40,,,99.99999999999999,2,0.18881983197881402,21.18421544008581,
1,5,Perinatal death,"Nitric oxide donors versus Placebo, no treatment, or expectant management",1,SUBGROUP_AND_OVERALL,Schmitz 2014,2014,,,,,3,679,,,0,685,,,100,7.061764705882353,0.36546187797539714,136.45341352019977,
1,5,Perinatal death,Oral misoprostol (≤ 50 µg) versus Vaginal misoprostol (≤ 50 µg),2,SUBGROUP_AND_OVERALL,Ayaz 2009,2009,,,,,0,45,,,1,45,,,100,0.3333333333333333,0.013939608861256886,7.970891595095491,
1,5,Perinatal death,Sublingual or buccal misoprostol (≤ 50 µg) versus Vaginal misoprostol (≤ 50 µg),3,SUBGROUP_AND_OVERALL,de Moraes 2005,2005,,,,,1,59,,,0,63,,,100,3.2,0.13291848004841111,77.03970129864882,
1,5,Perinatal death,Vaginal dinoprostone (tablet or gel) versus Vaginal misoprostol (≤ 50 µg),4,SUBGROUP_AND_OVERALL,Chaudhuri 2011,2011,,,,,1,102,,,1,105,,,57.15963967585013,1.0294117647058822,0.06525879785673692,16.23824857517634,
1,5,Perinatal death,Vaginal dinoprostone (tablet or gel) versus Vaginal misoprostol (≤ 50 µg),4,SUBGROUP_AND_OVERALL,Papanikolaou 2004,2004,,,,,1,84,,,0,81,,,42.84036032414988,2.894117647058823,0.11961028646065996,70.0267276575092,
1,5,Perinatal death,Balloon catheters versus Oral misoprostol (≤ 50 µg),5,SUBGROUP_AND_OVERALL,Mundle 2017,2017,,,,,0,242,,,1,235,,,49.87376408657232,0.3237311385459533,0.013254299090303465,7.907008084714933,
1,5,Perinatal death,Balloon catheters versus Oral misoprostol (≤ 50 µg),5,SUBGROUP_AND_OVERALL,Somirathne 2017,2017,,,,,1,90,,,0,92,,,50.12623591342768,3.065934065934066,0.1265419622685083,74.28327748473912,
1,6,Severe neonatal morbidity,"Nitric oxide donors versus Placebo, no treatment, or expectant management",1,SUBGROUP_AND_OVERALL,Schmitz 2014,2014,,,,,13,678,,,13,684,,,100,1.008849557522124,0.471150674782426,2.1601952075789503,
