Analysis group,Analysis number,Analysis name,Subgroup,Subgroup number,Applicability,Study,Study year,GIV Mean,GIV SE,Experimental mean,Experimental SD,Experimental cases,Experimental N,Control mean,Control SD,Control cases,Control N,O-E,Variance,Weight,Mean,CI start,CI end,Footnotes,Bias arising from the randomization process (judgement),Bias arising from the randomization process (support),Bias due to deviations from intended interventions (judgement),Bias due to deviations from intended interventions (support),Bias due to missing outcome data (judgement),Bias due to missing outcome data (support),Bias in measurement of the outcome (judgement),Bias in measurement of the outcome (support),Bias in selection of the reported result (judgement),Bias in selection of the reported result (support),Overall bias (judgement),Overall bias (support)
4,3,Clinical pregnancy rate: grouped by prognosis,Good prognostic factors,1,SUBGROUP_AND_OVERALL,Papanikolaou 2006,2006,,,,,58,175,,,41,176,,,3.214830662598172,1.6322701688555348,1.0198315232142572,2.6124961265547486,,Some concerns,<p>There was not enough information to evaluate the method of allocation sequence concealment.</p>,Low risk,<p>Participants were probably aware of their assigned intervention. No deviation from the intended protocols. All randomised women were analysed.</p>,Low risk,<p>All the randomized women were analysed</p>,Low risk,"<p>Method of measuring the outcome was appropriate, was not different between groups and it is an objective outcome that is unlikely to be influenced by the knowledge of the assigned intervention.</p>",Some concerns,<p>No protocol registration was found.</p>,Some concerns,<p>There are some concerns of risk of bias due to randomisation process and selection of reported results.</p>
4,3,Clinical pregnancy rate: grouped by prognosis,Good prognostic factors,1,SUBGROUP_AND_OVERALL,Rienzi 2002,2002,,,,,29,50,,,27,48,,,1.3609823188351147,1.0740740740740742,0.48243362527908407,2.3912825643749662,,Some concerns,<p>No information about the allocation sequence concealed but no baseline differences between groups.</p>,Some concerns,"<p>Participants, carers, and those delivering the interventions were probably aware of the assigned groups, as blinding was not feasible. However, no clinically meaningful deviations from the intended interventions were identified. Specifically, the number of embryos transferred was similar between groups (2 embryos in each transfer), indicating that treatment protocols were followed as intended. No other deviations or differences were reported that could plausibly have influenced the outcomes. However, there is no information about the total number of randomised women and it is unclear if the analysis was conducted according to the intention-to-treat (ITT) principle.</p>",Some concerns,<p>No information about neither the total number of randomized women nor the missing outcome data.</p>,Low risk,"<p>Method of measuring the outcome was appropriate, it was not different between groups and it is an objective outcome that is unlikely to be influenced by the knowledge of the assigned intervention.</p>",Some concerns,<p>No protocol registration was found.</p>,Some concerns,"<p>There are some concerns of risk of bias due to randomisation process, deviations from the intended interventions, missing outcomes and selection of reported results.</p>"
4,3,Clinical pregnancy rate: grouped by prognosis,Good prognostic factors,1,SUBGROUP_AND_OVERALL,Singh 2017,2017,,,,,83,243,,,60,195,,,5.155759164875117,1.1671875,0.7796951514853696,1.7472555235991012,,Some concerns,<p>No information about the allocation sequence concealment and no information about the baseline differences between groups.</p>,Some concerns,"<p>Participants, carers, and those delivering the interventions were probably aware of the assigned groups, as blinding was not feasible. It is unclear, as number of transferred embryos is not reported, if clinically meaningful deviations from the intended interventions were identified. No other deviations or differences were reported that could plausibly have influenced the outcomes.</p>",High risk,<p>It is not possible to know if there were missing outcome data.</p>,Low risk,"<p>Method of measuring the outcome was not informed, but it was probably not different between groups and it is an objective outcome that is unlikely to be influenced by the knowledge of the assigned intervention.</p>",Some concerns,<p>No protocol registration was found.</p>,High risk,<p>There is a high risk of bias due to &nbsp;missing outcomes data. And some concerns of risk of bias due to randomisation process deviations from the intended interventions and selection of reported results.</p>
4,3,Clinical pregnancy rate: grouped by prognosis,Good prognostic factors,1,SUBGROUP_AND_OVERALL,Ten 2011,2011,,,,,17,28,,,14,27,,,0.6586482333127962,1.4350649350649352,0.4921984538566448,4.184107755146951,,Some concerns,<p>No information available to know if the allocation sequence was random or the allocation sequence was concealed. And no information about baseline differences between groups.</p>,Some concerns,"<p>Participants, carers, and those delivering the interventions were probably aware of the assigned groups, as blinding was not feasible. It is unclear, as number of transferred embryos is not reported, if clinically meaningful deviations from the intended interventions were identified. No other deviations or differences were reported that could plausibly have influenced the outcomes.</p>",High risk,<p>No information about neither the absolute number of events nor the missing outcome data.</p>,Low risk,"<p>Method of measuring the outcome was not described. However, it is unlikely that it was not different between groups and it is an objective outcome that is unlikely to be influenced by the knowledge of the assigned intervention.</p>",Some concerns,<p>No protocol registration was found.</p>,High risk,"<p>There is high risk of bias due to deviations and missing outcomes, and some concerns of risk of bias due to randomisation process, from the intended interventions, and selection of reported results.</p>"
4,3,Clinical pregnancy rate: grouped by prognosis,Good prognostic factors,1,SUBGROUP_AND_OVERALL,Yang 2018,2018,,,,,189,300,,,164,300,,,7.136924070967943,1.4119973632168754,1.0186772179995263,1.9571818418072604,,Low risk,<p>Allocation sequence was random and concealed</p>,Low risk,"<p>Participants, carers, and those delivering the interventions were probably aware of the assigned groups, as blinding was not feasible. However, no clinically meaningful deviations from the intended interventions were identified. Specifically, the number of embryos transferred was similar between groups (single embryo transfer), indicating that treatment protocols were followed as intended. No other deviations or differences were reported that could plausibly have influenced the outcomes. The analysis was conducted according to the intention-to-treat (ITT) principle.</p>",Low risk,"<p>The observed number of events is much greater than the number of participants with missing outcome data, but it is probably not related with the true value</p>",Low risk,"<p>Method of measuring the outcome was appropriate, it was not different between groups and it is an objective outcome that is unlikely to be influenced by the knowledge of the assigned intervention.</p>",Low risk,"<p>Quote"" ChiCTR-ICR-15006600""</p>",Low risk,<p>There is no risk of bias.</p>
4,3,Clinical pregnancy rate: grouped by prognosis,Poor prognostic factors,2,SUBGROUP_AND_OVERALL,Aziminekoo 2015,2015,,,,,19,57,,,17,61,,,1.287792853268966,1.2941176470588236,0.5901514787379876,2.837814603142948,,Some concerns,<p>No information about the allocation sequence concealed but no baseline differences between groups.</p>,Low risk,"<p>Participants, carers, and those delivering the interventions were probably aware of the assigned groups, as blinding was not feasible. However, no clinically meaningful deviations from the intended interventions were identified. Specifically, the number of embryos transferred was similar between groups (mean 2.6 vs 2.8), indicating that treatment protocols were followed as intended. No other deviations or differences were reported that could plausibly have influenced the outcomes. The analysis was conducted according to the intention-to-treat (ITT) principle.</p>",Low risk,<p>All 118 randomised women were available.</p>,Low risk,"<p>Method of measuring the outcome was appropriate, was not different between groups and it is an objective outcome that is unlikely to be influenced by the knowledge of the assigned intervention.</p>",Some concerns,<p>No protocol registration was found.</p>,Some concerns,<p>There are some concerns of risk of bias due to randomisation process and selection of reported results.</p>
4,3,Clinical pregnancy rate: grouped by prognosis,Poor prognostic factors,2,SUBGROUP_AND_OVERALL,Devreker 2000,2000,,,,,4,11,,,1,12,,,0.07159219927313003,6.285714285714286,0.5774395383865049,68.42310139003123,,Some concerns,<p>No information available to know if the allocation sequence was random or the allocation sequence was concealed. And no information about baseline differences between groups.</p>,Some concerns,"<p>Participants, carers, and those delivering the interventions were probably aware of the assigned groups, as blinding was not feasible. It is unclear, as number of transferred embryos is not reported, if clinically meaningful deviations from the intended interventions were identified. No other deviations or differences were reported that could plausibly have influenced the outcomes.</p>",Low risk,<p>No lost to follow up</p>,Low risk,"<p>Method of measuring the outcome was not described. However, it is unlikely that it was not different between groups and it is an objective outcome that is unlikely to be influenced by the knowledge of the assigned intervention.</p>",Low risk,<p>No protocol registration was found.</p>,High risk,"<p>There d are some concerns of risk of bias due to deviations from the intended interventions, to the randomisation process and selection of reported results.</p>"
4,3,Clinical pregnancy rate: grouped by prognosis,Poor prognostic factors,2,SUBGROUP_AND_OVERALL,Levitas 2004,2004,,,,,5,23,,,4,31,,,0.31364201586323626,1.875,0.4425870325202053,7.943352926499268,,Low risk,<p>Allocation sequence was random and concealed and no baseline differences were found between groups.</p>,Low risk,"<p>Participants, carers, and those delivering the interventions were probably aware of the assigned groups, as blinding was not feasible. However, no clinically meaningful deviations from the intended interventions were identified. Specifically, the number of embryos transferred was similar between groups (authors mentioned ""no differences""), indicating that treatment protocols were followed as intended. No other deviations or differences were reported that could plausibly have influenced the outcomes. The analysis was conducted according to the intention-to-treat (ITT) principle.</p>",Low risk,"<p>Although there are missing outcome data, the missingness in the outcome probably does not depend on its true value.</p>",Low risk,"<p>Method of measuring the outcome was appropriate, was not different between groups and it is an objective outcome that is unlikely to be influenced by the knowledge of the assigned intervention.</p>",Some concerns,<p>No protocol registration was found.</p>,High risk,<p>There is &nbsp;some concerns of risk of bias due to selection of reported results.</p>
4,3,Clinical pregnancy rate: grouped by prognosis,Unselected group,3,SUBGROUP_AND_OVERALL,Emiliani 2003,2003,,,,,39,82,,,46,89,,,2.720982049901234,0.8478260869565217,0.4650328022652552,1.545716926252437,,Some concerns,<p>Concealment was not stated. Only minor differences in age</p>,Low risk,"<p>Participants, carers, and those delivering the interventions were probably aware of the assigned groups, as blinding was not feasible. However, no clinically meaningful deviations from the intended interventions were identified. Specifically, the number of embryos transferred was similar between groups (mean 2.1 vs 1.9), indicating that treatment protocols were followed as intended. No other deviations or differences were reported that could plausibly have influenced the outcomes. The analysis was conducted according to the intention-to-treat (ITT) principle.</p>",Low risk,<p>All women randomised were analysed</p>,Low risk,<p>Not reported but inappropriate methotds are unlikely. It is an objective outcome that is unlikely to be influenced by the knowledge of the assigned intervention</p>,Some concerns,<p>No protocol registration was found.</p>,Some concerns,<p>There some concerns of risk of bias due to the randomisation process and selection of reported results.</p>
4,3,Clinical pregnancy rate: grouped by prognosis,Unselected group,3,SUBGROUP_AND_OVERALL,Fernandez-Shaw 2015,2015,,,,,31,60,,,16,60,,,0.9095618460033853,2.939655172413793,1.3692153649073278,6.311331843171402,,Some concerns,<p>No statement about allocation concealment.</p>,Low risk,"<p>No effort for blindness is described. Considering the nature of the intervention, it is very unlikely that participants and carers and people delivering the intervention were not aware of their assigned intervention. All women randomised were analysed</p>",Low risk,<p>All women randomised were analysed</p>,Low risk,"<p>Method of measuring the outcome was probably appropriate, in both groups and it is an objective outcome that is unlikely to be influenced by the knowledge of the assigned intervention.</p>",Some concerns,<p>No protocol registration was found.</p>,Some concerns,<p>There some concerns of risk of bias due to the randomisation process and selection of reported results.</p>
4,3,Clinical pregnancy rate: grouped by prognosis,Unselected group,3,SUBGROUP_AND_OVERALL,Gaafar 2015,2015,,,,,76,126,,,44,126,,,2.0536084371997614,2.8327272727272725,1.6986642857146503,4.723913882887663,,Low risk,"<p>Quote ""Randomization was done by computer permuted blocks size of 4, allocation by closed envelops, parallel technique"" No mention about opaque envelopes</p>",Some concerns,"<p>Participants, carers, and those delivering the interventions were probably aware of the assigned groups, as blinding was not feasible. It is unclear, as number of transferred embryos is not reported, if clinically meaningful deviations from the intended interventions were identified. No other deviations or differences were reported that could plausibly have influenced the outcomes. It is also unclear if ITT analysis was performed</p>",High risk,<p>A large proportion of missing outcomes: 326 were eligible. 126 cases had day 2/3 transfer and 126 had blastocyst transfer.</p>,Low risk,"<p>Clinical pregnancy with cardiac pulsation four weeks after ET. PACTR201308000581376 Quote ""Masking Care giver/Provider,Outcome assessors,Participants""</p>",Some concerns,<p>There is only a difference in outcome reporting regarding multiple pregnancies</p>,Some concerns,<p>High bias due to missing outcome data and some concerns due to deviations from intended interventions and bias in selection of the reported result</p>
4,3,Clinical pregnancy rate: grouped by prognosis,Unselected group,3,SUBGROUP_AND_OVERALL,Hatirnaz 2017,2017,,,,,42,101,,,44,100,,,3.0381144521677665,0.9060092449922958,0.5180407250784981,1.5845332466614999,,Low risk,"<p>Participants, carers, and those delivering the interventions were probably aware of the assigned groups, as blinding was not feasible. However, no clinically meaningful deviations from the intended interventions were identified. Specifically, the number of embryos transferred was similar between groups (mean 1.4 in both groups), indicating that treatment protocols were followed as intended. No other deviations or differences were reported that could plausibly have influenced the outcomes. The analysis was conducted according to the intention-to-treat (ITT) principle</p>",Low risk,"<p>Participants, carers, and those delivering the interventions were probably aware of the assigned groups, as blinding was not feasible. However, no clinically meaningful deviations from the intended interventions were identified. Specifically, the number of embryos transferred was similar between groups (mean 1.4 in both groups), indicating that treatment protocols were followed as intended. No other deviations or differences were reported that could plausibly have influenced the outcomes. The analysis was conducted according to the intention-to-treat (ITT) principle</p>",Low risk,<p>95 out of 100 women of each arm had data to analyze</p>,Low risk,"<p>Method of measuring the outcome was appropriate, was not different between groups and it is an objective outcome that is unlikely to be influenced by the knowledge of the assigned intervention.</p>",Some concerns,<p>No protocol registration was found.</p>,Some concerns,"<p>There are some concerns of risk of bias due to randomisation process, and selection of reported results.</p>"
4,3,Clinical pregnancy rate: grouped by prognosis,Unselected group,3,SUBGROUP_AND_OVERALL,Karaki 2002,2002,,,,,28,80,,,24,82,,,1.812153869432032,1.3012820512820513,0.6716730909368898,2.521070145339392,,Low risk,"<p>No information if the allocation sequence was random, but it was concealed and no baseline differences were found between groups.</p>",High risk,"<p>Participants, carers, and those delivering the interventions were probably aware of the assigned groups, as blinding was not feasible. Besides, clinically meaningful deviations from the intended interventions were identified: the number of embryos transferred in the frozen-thawed embryo transfers was not similar between groups (3.5 in cleavage vs 2.0 in blastocyst).</p>",Low risk,<p>No missing outcome data.</p>,Low risk,"<p>Method of measuring the outcome was appropriate, was not different between groups and it is an objective outcome that is unlikely to be influenced by the knowledge of the assigned intervention.</p>",Some concerns,<p>No protocol registration was found.</p>,High risk,<p>There is high risk of bias due to deviations of the protocol and some concerns of risk of bias due to selection of reported results.</p>
4,3,Clinical pregnancy rate: grouped by prognosis,Unselected group,3,SUBGROUP_AND_OVERALL,Kolibianakis 2004,2004,,,,,75,226,,,75,234,,,5.791297548344268,1.0529801324503312,0.7129830672670086,1.5551100863940843,,High risk,<p>Allocation sequence was random but it was not concealed. No baseline differences between groups were found.</p>,Low risk,"<p>Participants, carers, and those delivering the interventions were probably aware of the assigned groups, as blinding was not feasible. However, no clinically meaningful deviations from the intended interventions were identified. Specifically, the number of embryos transferred was similar between groups (mean 1.9 vs 1.8), indicating that treatment protocols were followed as intended. No other deviations or differences were reported that could plausibly have influenced the outcomes. The analysis was conducted according to the intention-to-treat (ITT) principle.</p>",Low risk,<p>All randomised women were analysed</p>,Low risk,"<p>Method of measuring the outcome was appropriate, was not different between groups and it is an objective outcome that is unlikely to be influenced by the knowledge of the assigned intervention.</p>",Some concerns,<p>No protocol registration was found.</p>,High risk,"<p>There are high of risk of bias due to the randomisation process, and some concerns of risk of bias due to selection of reported results.</p>"
4,3,Clinical pregnancy rate: grouped by prognosis,Unselected group,3,SUBGROUP_AND_OVERALL,Motta 1998,1998,,,,,21,58,,,21,58,,,1.5756455581405253,1,0.4689319614473275,2.1325055279097764,,Some concerns,<p>No information available to know if the allocation sequence was random or the allocation sequence was concealed. And no information about baseline differences between groups.</p>,High risk,"<p>Participants, carers, and those delivering the interventions were probably aware of the assigned groups, as blinding was not feasible. Besides, clinically meaningful deviations from the intended interventions were identified: the number of embryos transferred was not similar between groups (more in cleavage stage than in blastocyst stage). It is unclear if the analysis was conducted according to the intention-to-treat (ITT) principle</p>",Low risk,<p>No lost to follow up</p>,Low risk,"<p>Method of measuring the outcome was not described. However, it is unlikely that it was not different between groups and it is an objective outcome that is unlikely to be influenced by the knowledge of the assigned intervention.</p>",Some concerns,<p>No protocol registration was found.</p>,High risk,<p>There is high risk of bias due to deviations from the intended interventions and there are some concerns of risk of bias due to the randomisation process and selection of reported results.</p>
4,3,Clinical pregnancy rate: grouped by prognosis,Unselected group,3,SUBGROUP_AND_OVERALL,Pantos 2004,2004,,,,,30,81,,,77,162,,,3.801457395972003,0.6493506493506493,0.3760279114624602,1.1213429986412193,,Some concerns,<p>No information about the allocation sequence random and concealed but no baseline differences between groups.</p>,High risk,"<p>Participants, carers, and those delivering the interventions were probably aware of the assigned groups, as blinding was not feasible. Besides, clinically meaningful deviations from the intended interventions were identified: the number of embryos transferred was not similar between groups (4.0 cleavage vs 3.39 blastocyst).</p>",Low risk,<p>All the randomized women were analysed.</p>,Low risk,"<p>There is no information about the method of measuring the outcome, but it is probable that it was not different between groups and it is an objective outcome that is unlikely to be influenced by the knowledge of the assigned intervention.</p>",Some concerns,<p>No protocol registration was found.</p>,High risk,"<p>There is high risk of bias due to deviations from the intended interventions and there are some concerns of risk of bias due to randomisation process, &nbsp;and selection of reported results.</p>"
4,3,Clinical pregnancy rate: grouped by prognosis,Unselected group,3,SUBGROUP_AND_OVERALL,Schillaci 2002,2002,,,,,24,60,,,23,60,,,1.6230974320922478,1.0724637681159421,0.5151685681913194,2.232625600508882,,Some concerns,<p>No information available to know if the allocation sequence was random or the allocation sequence was concealed. And no information about baseline differences between groups.</p>,High risk,"<p>Participants, carers, and those delivering the interventions were probably aware of the assigned groups, as blinding was not feasible. Besides, clinically meaningful deviations from the intended interventions were identified: the number of embryos transferred was not similar between groups (more in cleavage stage than in blastocyst stage). It is unclear if the analysis was conducted according to the intention-to-treat (ITT) principle.</p>",Low risk,<p>No lost to follow up</p>,Low risk,"<p>Method of measuring the outcome was not described. However, it is unlikely that it was not different between groups and it is an objective outcome that is unlikely to be influenced by the knowledge of the assigned intervention.</p>",Some concerns,<p>No protocol registration was found.</p>,High risk,<p>There is high risk of bias due to deviations from the intended interventions and there are some concerns of risk of bias due to the randomisation process and selection of reported results.</p>
4,3,Clinical pregnancy rate: grouped by prognosis,Unselected group,3,SUBGROUP_AND_OVERALL,Van der Auwera 2002,2002,,,,,29,70,,,20,66,,,1.4183076452638994,1.6268292682926828,0.801152478366118,3.30345788054125,,Low risk,"<p>No information available to know if the allocation sequence was random. However, allocation sequence was concealed and no baseline differences between groups.</p>",Low risk,"<p>Participants, carers, and those delivering the interventions were probably aware of the assigned groups, as blinding was not feasible. However, no clinically meaningful deviations from the intended interventions were identified. Specifically, the number of embryos transferred was similar between groups (mean 1.86 vs 1.87), indicating that treatment protocols were followed as intended. No other deviations or differences were reported that could plausibly have influenced the outcomes. The analysis was conducted according to the intention-to-treat (ITT) principle.</p>",Low risk,<p>Quote: “Three patients were excluded for analysis from group 1 because they wanted an elective blastocyst culture while four patients were excluded from group 2 because they wanted an elective day 2 transfer.”</p>,Low risk,"<p>Method of measuring the outcome was not described. However, it is unlikely that it was not different between groups and it is an objective outcome that is unlikely to be influenced by the knowledge of the assigned intervention.</p>",Some concerns,<p>No protocol registration was found.</p>,Some concerns,<p>There are some concerns of risk of bias due to selection of reported results.</p>
4,4,Clinical pregnancy rate: grouped by day of randomisation,Randomised start of cycle,1,SUBGROUP_AND_OVERALL,Brugnon 2010,2010,,,,,23,55,,,24,52,,,1.68839066483387,0.8385416666666666,0.39043252673465145,1.800956832712845,,Some concerns,<p>Sequence generated but there was no information about concealment. No table of patients' baseline characteristics reported</p>,Some concerns,"<p>Participants, carers, and those delivering the interventions were probably aware of the assigned groups, as blinding was not feasible. However, no clinically meaningful deviations from the intended interventions were identified. Specifically, the number of embryos transferred was similar between groups (single embryo transfer), indicating that treatment protocols were followed as intended. It is unclear if the analysis was conducted according to the intention-to-treat (ITT) principle.</p>",Some concerns,"<p>The study reported outcome data only as proportions, without providing the absolute number of participants contributing to the analysis in each group. As a result, it was not possible to assess the extent of missing outcome data or whether outcome data were available for all randomized participants. There was no information on exclusions or losses to follow-up.</p>",Low risk,"<p>Method of measuring the outcome was probably appropriate, was not different between groups and it is an objective outcome that is unlikely to be influenced by the knowledge of the assigned intervention.</p>",Low risk,"<p>Method of measuring the outcome was probably appropriate, was not different between groups and it is an objective outcome that is unlikely to be influenced by the knowledge of the assigned intervention.</p>",Some concerns,"<p>Some risk of bias due to deviation from the intended interventions, missing outcome data and selection of the reported result.</p>"
4,4,Clinical pregnancy rate: grouped by day of randomisation,Randomised start of cycle,1,SUBGROUP_AND_OVERALL,Clua 2022,2022/1/10,,,,,46,65,,,30,69,,,1.000611655086071,3.1473684210526316,1.538576334362142,6.438372771375105,,Low risk,<p>Randomisation and allocation concealment were properly performed. And no differences were found between the analysed groups.</p>,Low risk,"<p>Participants, carers, and those delivering the interventions were probably aware of the assigned groups, as blinding was not feasible. Although potentially deviations from the intended interventions were identified (the number of embryos transferred was lower in blastocyst group: 1.1 blastocyst vs 1.4 cleavage), it doesn´t seem to affect the outcome as blastocyst group still had better results. No other deviations or differences were reported that could plausibly have influenced the outcomes. The analysis was conducted according to the intention-to-treat (ITT) principle.Participants, carers and people delivering the intervention were probably aware of their assigned intervention.</p>",Low risk,<p>All the randomized women had data to analyse</p>,Low risk,"<p>Method of measuring the outcome was appropriate, was not different between groups and it is an objective outcome that is unlikely to be influenced by the knowledge of the assigned intervention.</p>",Low risk,<p>The protocol was registered in ClinicalTrials.gov: &nbsp;NCT03088735</p>,Low risk,<p>There is no of risk of bias.</p>
4,4,Clinical pregnancy rate: grouped by day of randomisation,Randomised start of cycle,1,SUBGROUP_AND_OVERALL,Emiliani 2003,2003,,,,,39,82,,,46,89,,,2.720982049901234,0.8478260869565217,0.4650328022652552,1.545716926252437,,Some concerns,<p>Concealment was not stated. Only minor differences in age</p>,Low risk,"<p>Participants, carers, and those delivering the interventions were probably aware of the assigned groups, as blinding was not feasible. However, no clinically meaningful deviations from the intended interventions were identified. Specifically, the number of embryos transferred was similar between groups (mean 2.1 vs 1.9), indicating that treatment protocols were followed as intended. No other deviations or differences were reported that could plausibly have influenced the outcomes. The analysis was conducted according to the intention-to-treat (ITT) principle.</p>",Low risk,<p>All women randomised were analysed</p>,Low risk,<p>Not reported but inappropriate methotds are unlikely. It is an objective outcome that is unlikely to be influenced by the knowledge of the assigned intervention</p>,Some concerns,<p>No protocol registration was found.</p>,Some concerns,<p>There some concerns of risk of bias due to the randomisation process and selection of reported results.</p>
4,4,Clinical pregnancy rate: grouped by day of randomisation,Randomised start of cycle,1,SUBGROUP_AND_OVERALL,Gardner 1998a,1998,,,,,32,45,,,31,47,,,1.0304162966811214,1.2704714640198511,0.5254321859470332,3.0719430291075756,,Some concerns,"<p>Concealment was not reported, there was a difference in Previous no. of cycles</p>",High risk,"<p>Participants, carers, and those delivering the interventions were probably aware of the assigned groups, as blinding was not feasible. Besides, clinically meaningful deviations from the intended interventions were identified: the number of embryos transferred in the frozen-thawed embryo transfers was not similar between groups (3.7 cleavage vs 2.2 blastocyst).</p>",Low risk,<p>All women randomised were analysed</p>,Low risk,<p>Knowledge of the assigned intervention is unlikely to influence this objective outcome assessment.</p>,Low risk,<p>ClinicalTrials.gov Identifier: NCT03764865</p>,High risk,<p>High risk of bias due to deviations from intended intervention</p>
4,4,Clinical pregnancy rate: grouped by day of randomisation,Randomised start of cycle,1,SUBGROUP_AND_OVERALL,Kolibianakis 2004,2004,,,,,75,226,,,75,234,,,5.791297548344268,1.0529801324503312,0.7129830672670086,1.5551100863940843,,High risk,<p>Allocation sequence was random but it was not concealed. No baseline differences between groups were found.</p>,Low risk,"<p>Participants, carers, and those delivering the interventions were probably aware of the assigned groups, as blinding was not feasible. However, no clinically meaningful deviations from the intended interventions were identified. Specifically, the number of embryos transferred was similar between groups (mean 1.9 vs 1.8), indicating that treatment protocols were followed as intended. No other deviations or differences were reported that could plausibly have influenced the outcomes. The analysis was conducted according to the intention-to-treat (ITT) principle.</p>",Low risk,<p>All randomised women were analysed</p>,Low risk,"<p>Method of measuring the outcome was appropriate, was not different between groups and it is an objective outcome that is unlikely to be influenced by the knowledge of the assigned intervention.</p>",Some concerns,<p>No protocol registration was found.</p>,High risk,"<p>There are high of risk of bias due to the randomisation process, and some concerns of risk of bias due to selection of reported results.</p>"
4,4,Clinical pregnancy rate: grouped by day of randomisation,Randomised start of cycle,1,SUBGROUP_AND_OVERALL,Levi-Setti 2018,2018,,,,,71,194,,,75,194,,,5.5928110753963045,0.9158807588075881,0.6072790038535941,1.3813050657621528,,Some concerns,<p>Allocation sequence was not concealed but no baseline clinical and statistical differences between groups were found in a table that described more than 15 different variables.</p>,Low risk,<p>Participants and embryologists were aware of their assigned intervention. No deviation from the intended protocols. Analysis was performed by intention-to-treat.</p>,Low risk,<p>No lost to follow up</p>,Low risk,"<p>Method of measuring the outcome was not informed. However, given the nature of the outcome and the methods to measure it, it was probably not different between groups and, as it is an objective outcome, it is unlikely to be influenced by the knowledge of the assigned intervention.</p>",Low risk,<p>Data that produced this result was analysed in accordance with a pre-specified analysis plan that was finalized before unblinded outcome data were available for analysis</p>,Some concerns,<p>There is some concerns of risk of bias due to randomisation process.</p>
4,4,Clinical pregnancy rate: grouped by day of randomisation,Randomised start of cycle,1,SUBGROUP_AND_OVERALL,Levitas 2004,2004,,,,,5,23,,,4,31,,,0.31364201586323626,1.875,0.4425870325202053,7.943352926499268,,Low risk,<p>Allocation sequence was random and concealed and no baseline differences were found between groups.</p>,Low risk,"<p>Participants, carers, and those delivering the interventions were probably aware of the assigned groups, as blinding was not feasible. However, no clinically meaningful deviations from the intended interventions were identified. Specifically, the number of embryos transferred was similar between groups (authors mentioned ""no differences""), indicating that treatment protocols were followed as intended. No other deviations or differences were reported that could plausibly have influenced the outcomes. The analysis was conducted according to the intention-to-treat (ITT) principle.</p>",Low risk,"<p>Although there are missing outcome data, the missingness in the outcome probably does not depend on its true value.</p>",Low risk,"<p>Method of measuring the outcome was appropriate, was not different between groups and it is an objective outcome that is unlikely to be influenced by the knowledge of the assigned intervention.</p>",Some concerns,<p>No protocol registration was found.</p>,High risk,<p>There is &nbsp;some concerns of risk of bias due to selection of reported results.</p>
4,4,Clinical pregnancy rate: grouped by day of randomisation,Randomised start of cycle,1,SUBGROUP_AND_OVERALL,Papanikolaou 2006,2006,,,,,58,175,,,41,176,,,3.214830662598172,1.6322701688555348,1.0198315232142572,2.6124961265547486,,Some concerns,<p>There was not enough information to evaluate the method of allocation sequence concealment.</p>,Low risk,<p>Participants were probably aware of their assigned intervention. No deviation from the intended protocols. All randomised women were analysed.</p>,Low risk,<p>All the randomized women were analysed</p>,Low risk,"<p>Method of measuring the outcome was appropriate, was not different between groups and it is an objective outcome that is unlikely to be influenced by the knowledge of the assigned intervention.</p>",Some concerns,<p>No protocol registration was found.</p>,Some concerns,<p>There are some concerns of risk of bias due to randomisation process and selection of reported results.</p>
4,4,Clinical pregnancy rate: grouped by day of randomisation,Randomised start of cycle,1,SUBGROUP_AND_OVERALL,Van der Auwera 2002,2002,,,,,29,70,,,20,66,,,1.4183076452638994,1.6268292682926828,0.801152478366118,3.30345788054125,,Low risk,"<p>No information available to know if the allocation sequence was random. However, allocation sequence was concealed and no baseline differences between groups.</p>",Low risk,"<p>Participants, carers, and those delivering the interventions were probably aware of the assigned groups, as blinding was not feasible. However, no clinically meaningful deviations from the intended interventions were identified. Specifically, the number of embryos transferred was similar between groups (mean 1.86 vs 1.87), indicating that treatment protocols were followed as intended. No other deviations or differences were reported that could plausibly have influenced the outcomes. The analysis was conducted according to the intention-to-treat (ITT) principle.</p>",Low risk,<p>Quote: “Three patients were excluded for analysis from group 1 because they wanted an elective blastocyst culture while four patients were excluded from group 2 because they wanted an elective day 2 transfer.”</p>,Low risk,"<p>Method of measuring the outcome was not described. However, it is unlikely that it was not different between groups and it is an objective outcome that is unlikely to be influenced by the knowledge of the assigned intervention.</p>",Some concerns,<p>No protocol registration was found.</p>,Some concerns,<p>There are some concerns of risk of bias due to selection of reported results.</p>
